n,bin_idx,K_lo,K_hi,K_1,K_2,h,q_num,q_den,q_float
6,2,1000000000,10000000000,5727727735,6458178300,2,-15,1,-15.0
6,2,1000000000,10000000000,1820389132,5258014356,2,-31,1,-31.0
6,2,1000000000,10000000000,4411587342,6554286737,2,-63,1,-63.0
6,2,1000000000,10000000000,3565506213,8155633962,3,18,1,18.0
6,2,1000000000,10000000000,1924521216,7976782752,2,-23,1,-23.0
6,2,1000000000,10000000000,1025381119,2455151192,2,-23,1,-23.0
6,2,1000000000,10000000000,1519740499,3562405430,2,-127,1,-127.0
6,2,1000000000,10000000000,8687756992,9016744467,2,-575,1,-575.0
6,2,1000000000,10000000000,1932055303,3586096878,2,-11,1,-11.0
6,2,1000000000,10000000000,3121644759,4533367822,2,-287,1,-287.0
6,2,1000000000,10000000000,8308341130,9012413788,2,-383,1,-383.0
6,2,1000000000,10000000000,1267854364,4639837382,2,-63,1,-63.0
6,2,1000000000,10000000000,2782221477,5673098859,2,-127,1,-127.0
6,2,1000000000,10000000000,3851651023,7477980530,2,-127,1,-127.0
6,2,1000000000,10000000000,2560200246,7345358244,2,-191,1,-191.0
6,2,1000000000,10000000000,3218168879,5337167233,3,18,1,18.0
6,2,1000000000,10000000000,3911017803,9414478839,3,18,1,18.0
6,2,1000000000,10000000000,7974080052,9085005578,3,34,1,34.0
6,2,1000000000,10000000000,1387455659,8204962986,2,-31,1,-31.0
6,2,1000000000,10000000000,2612298708,5328289479,3,116,1,116.0
6,2,1000000000,10000000000,2462307051,4071643656,2,-15,1,-15.0
6,2,1000000000,10000000000,8337219436,8492778024,2,-47,1,-47.0
6,2,1000000000,10000000000,1660938536,4583894488,2,-15,1,-15.0
6,2,1000000000,10000000000,6518781350,7205553053,2,-95,1,-95.0
6,2,1000000000,10000000000,8023549280,9590684008,2,-31,1,-31.0
6,2,1000000000,10000000000,5719736617,8508414297,2,-79,1,-79.0
6,2,1000000000,10000000000,6837870173,8949243499,3,99,1,99.0
6,2,1000000000,10000000000,2168226393,6387596656,2,-7,1,-7.0
6,2,1000000000,10000000000,5494107359,8441878270,2,-31,1,-31.0
6,2,1000000000,10000000000,3765933485,4287230885,2,-7,1,-7.0
6,2,1000000000,10000000000,5923891282,7707476265,2,-63,1,-63.0
6,2,1000000000,10000000000,1062026649,3958208431,2,-127,1,-127.0
6,2,1000000000,10000000000,1643648936,1900839706,2,-23,1,-23.0
6,2,1000000000,10000000000,4494771030,8729608344,2,-191,1,-191.0
6,2,1000000000,10000000000,4997282910,7814951126,2,-15,1,-15.0
6,2,1000000000,10000000000,6537597648,9718424739,3,18,1,18.0
6,2,1000000000,10000000000,5895435696,7469836175,2,-127,1,-127.0
6,2,1000000000,10000000000,1430477554,1790633465,2,-15,1,-15.0
6,2,1000000000,10000000000,3206055128,5458347965,2,-55,1,-55.0
6,2,1000000000,10000000000,3910288011,6901868896,2,-23,1,-23.0
6,2,1000000000,10000000000,4733071650,7801288017,2,-95,1,-95.0
6,2,1000000000,10000000000,2446731772,3087644875,2,-127,1,-127.0
6,2,1000000000,10000000000,3369444820,5449750128,2,-63,1,-63.0
6,2,1000000000,10000000000,4817520327,7082930239,2,-159,1,-159.0
6,2,1000000000,10000000000,2045173818,2233685786,2,-11,1,-11.0
6,2,1000000000,10000000000,1612616633,5568429573,2,-15,1,-15.0
6,2,1000000000,10000000000,3312260885,5296747766,2,-47,1,-47.0
6,2,1000000000,10000000000,7310562826,9152879426,2,-3,1,-3.0
6,2,1000000000,10000000000,5068365699,6415847013,3,-4,1,-4.0
6,2,1000000000,10000000000,5721593133,9635197279,3,116,1,116.0
6,2,1000000000,10000000000,1160770381,2938922069,2,-63,1,-63.0
6,2,1000000000,10000000000,5476241489,8216674024,2,-31,1,-31.0
6,2,1000000000,10000000000,5630603863,7707792357,3,5794,1,5794.0
6,2,1000000000,10000000000,4023517819,6066154982,2,-23,1,-23.0
6,2,1000000000,10000000000,1736062147,7869966703,3,191,1,191.0
6,2,1000000000,10000000000,6595049139,9083109888,3,143,1,143.0
6,2,1000000000,10000000000,5043148878,9657509562,3,-4,1,-4.0
6,2,1000000000,10000000000,5573424892,8151414036,2,-63,1,-63.0
6,2,1000000000,10000000000,4991282947,9552245709,2,-143,1,-143.0
6,2,1000000000,10000000000,4486742737,5983132961,2,-191,1,-191.0
6,2,1000000000,10000000000,4240573983,6476224123,2,-47,1,-47.0
6,2,1000000000,10000000000,6108224267,6895857848,7,27280,1,27280.0
6,2,1000000000,10000000000,6166745575,6906459096,2,-15,1,-15.0
6,2,1000000000,10000000000,4918718251,8365303960,2,-31,1,-31.0
6,2,1000000000,10000000000,6014105096,6748973961,2,-63,1,-63.0
6,2,1000000000,10000000000,1842863367,2983056724,2,-191,1,-191.0
6,2,1000000000,10000000000,1886229904,9473774275,2,-11,1,-11.0
6,2,1000000000,10000000000,7903320998,8056238416,2,-19,1,-19.0
6,2,1000000000,10000000000,3855118849,8463679088,3,3863,1,3863.0
6,2,1000000000,10000000000,2267855552,4379779169,2,-35,1,-35.0
6,2,1000000000,10000000000,1350587508,6236428500,2,-127,1,-127.0
6,2,1000000000,10000000000,4377933501,5867571527,2,-255,1,-255.0
6,2,1000000000,10000000000,1177180679,5635023647,2,-39,1,-39.0
6,2,1000000000,10000000000,4589395239,8689418784,2,-127,1,-127.0
6,2,1000000000,10000000000,4935009616,8666808917,2,-143,1,-143.0
6,2,1000000000,10000000000,3711598112,5169033534,2,-47,1,-47.0
6,2,1000000000,10000000000,3323067990,3446956046,2,-31,1,-31.0
6,2,1000000000,10000000000,8382256893,8532222762,3,-6,1,-6.0
6,2,1000000000,10000000000,1542239228,5372343857,4,603,1,603.0
6,2,1000000000,10000000000,1772750787,7261236877,2,-27,1,-27.0
6,2,1000000000,10000000000,4333156128,5324129756,2,-31,1,-31.0
6,2,1000000000,10000000000,5933536432,8802892092,2,-47,1,-47.0
6,2,1000000000,10000000000,5464767676,8439068040,2,-1,1,-1.0
6,2,1000000000,10000000000,4530954665,5057688023,2,-95,1,-95.0
6,2,1000000000,10000000000,2303015094,5028772715,2,-223,1,-223.0
6,2,1000000000,10000000000,1637368575,4354764420,2,-15,1,-15.0
6,2,1000000000,10000000000,2200949396,3986215629,2,-47,1,-47.0
6,2,1000000000,10000000000,6459085784,8452770762,2,-383,1,-383.0
6,2,1000000000,10000000000,1242822888,2116154426,2,-63,1,-63.0
6,2,1000000000,10000000000,1461006224,9258128145,2,-23,1,-23.0
6,2,1000000000,10000000000,6127098448,9272321998,2,-47,1,-47.0
6,2,1000000000,10000000000,2955029423,9245643950,2,-15,1,-15.0
6,2,1000000000,10000000000,4216020286,6382410986,2,-7,1,-7.0
6,2,1000000000,10000000000,1916437695,9575173305,2,-63,1,-63.0
6,2,1000000000,10000000000,1019684287,7734615276,2,-127,1,-127.0
6,2,1000000000,10000000000,4970349911,5564606439,2,-31,1,-31.0
6,2,1000000000,10000000000,4308072575,8258571952,2,-63,1,-63.0
6,2,1000000000,10000000000,6825956892,7772705143,3,18,1,18.0
6,2,1000000000,10000000000,8388535240,9126301981,2,-23,1,-23.0
6,2,1000000000,10000000000,2700516760,9694718007,2,-7,1,-7.0
6,2,1000000000,10000000000,1022319157,4981429985,2,-23,1,-23.0
6,2,1000000000,10000000000,6494351546,7116130881,2,-143,1,-143.0
6,2,1000000000,10000000000,3560298174,7694457306,2,-39,1,-39.0
6,2,1000000000,10000000000,3163040811,5712510821,2,-15,1,-15.0
6,2,1000000000,10000000000,2551616216,5410257416,2,-3,1,-3.0
6,2,1000000000,10000000000,5917413336,7737704443,2,-7,1,-7.0
6,2,1000000000,10000000000,2338242927,8845447773,3,23,1,23.0
6,2,1000000000,10000000000,3089336821,7931111078,2,-95,1,-95.0
6,2,1000000000,10000000000,5731220909,8204104055,2,-95,1,-95.0
6,2,1000000000,10000000000,2733656913,5798813291,2,-31,1,-31.0
6,2,1000000000,10000000000,2961546938,3675832767,4,-643,1,-643.0
6,2,1000000000,10000000000,1715947894,5121409551,2,-671,1,-671.0
6,2,1000000000,10000000000,4878461760,8912532987,2,-191,1,-191.0
6,2,1000000000,10000000000,2193397061,4262653489,2,-287,1,-287.0
6,2,1000000000,10000000000,2933587525,8330962343,2,-63,1,-63.0
6,2,1000000000,10000000000,4878810616,4917930007,2,-15,1,-15.0
6,2,1000000000,10000000000,9286693399,9927560155,2,-63,1,-63.0
6,2,1000000000,10000000000,2166355243,3834164836,2,-31,1,-31.0
6,2,1000000000,10000000000,5364141519,9122905832,2,-143,1,-143.0
6,2,1000000000,10000000000,2820125423,5332906259,3,6523,1,6523.0
6,2,1000000000,10000000000,5160969146,6741828690,2,-47,1,-47.0
6,2,1000000000,10000000000,1679313306,5946391901,2,-15,1,-15.0
6,2,1000000000,10000000000,1150241083,4880744535,2,-15,1,-15.0
6,2,1000000000,10000000000,1997586974,8076066740,2,-159,1,-159.0
6,2,1000000000,10000000000,6160623887,6909280239,2,-39,1,-39.0
